Gene stable ID	Transcript stable ID	Protein stable ID	Gene name	NCBI gene (formerly Entrezgene) ID
WBGene00000240	K08F8.4b.1	K08F8.4b.1	pah-1	174401
WBGene00000241	Y105E8A.5.1	Y105E8A.5.1	bbs-1	260219
WBGene00000242	F20D12.3.1	F20D12.3.1	bbs-2	259580
WBGene00000244	T25F10.5.1	T25F10.5.1	bbs-8	188904
WBGene00000245	T13C5.5.1	T13C5.5.1	bca-1	180890
WBGene00000246	M7.3.1	M7.3.1	bcc-1	178008
WBGene00000247	T19E7.3a.1	T19E7.3a.1	bec-1	177345
WBGene00000247	T19E7.3b.1	T19E7.3b.1	bec-1	177345
WBGene00000248	C54C6.2.1	C54C6.2.1	ben-1	175461
WBGene00000249	T27F2.3.1	T27F2.3.1	bir-1	179597
WBGene00000249	T27F2.3.2	T27F2.3.2	bir-1	179597
WBGene00000250	C50B8.2.1	C50B8.2.1	bir-2	179841
WBGene00000251	C09G5.6.1	C09G5.6.1	bli-1	174653
WBGene00000252	F59E12.12.1	F59E12.12.1	bli-2	191611
WBGene00000253	F56C11.1.1	F56C11.1.1	bli-3	171608
WBGene00000253	F56C11.1.2	F56C11.1.2	bli-3	171608
WBGene00000254	K04F10.4a.1	K04F10.4a.1	bli-4	172333
WBGene00000254	K04F10.4b.1	K04F10.4b.1	bli-4	172333
WBGene00000254	K04F10.4c.1	K04F10.4c.1	bli-4	172333
WBGene00000254	K04F10.4d.1	K04F10.4d.1	bli-4	172333
WBGene00000254	K04F10.4d.2	K04F10.4d.2	bli-4	172333
WBGene00000254	K04F10.4e.1	K04F10.4e.1	bli-4	172333
WBGene00000254	K04F10.4f.1	K04F10.4f.1	bli-4	172333
WBGene00000254	K04F10.4g.1	K04F10.4g.1	bli-4	172333
WBGene00000254	K04F10.4h.1	K04F10.4h.1	bli-4	172333
WBGene00000254	K04F10.4i.1	K04F10.4i.1	bli-4	172333
WBGene00000254	K04F10.4j.1	K04F10.4j.1	bli-4	172333
WBGene00000255	F45G2.5.1	F45G2.5.1	bli-5	185812
WBGene00000256	Y73B6BL.34.1	Y73B6BL.34.1	bli-6	177399
WBGene00000257	F23B12.8a.1	F23B12.8a.1	bmk-1	179948
WBGene00000257	F23B12.8b.1	F23B12.8b.1	bmk-1	179948
WBGene00000259	F13H8.10a.1	F13H8.10a.1	bpl-1	174039
WBGene00000259	F13H8.10b.1	F13H8.10b.1	bpl-1	174039
WBGene00000259	F13H8.10c.1	F13H8.10c.1	bpl-1	174039
WBGene00000259	F13H8.10c.2	F13H8.10c.2	bpl-1	174039
WBGene00000259	F13H8.10c.3	F13H8.10c.3	bpl-1	174039
WBGene00000259	F13H8.10c.4	F13H8.10c.4	bpl-1	174039
WBGene00000259	F13H8.10c.5	F13H8.10c.5	bpl-1	174039
WBGene00000259	F13H8.10c.6	F13H8.10c.6	bpl-1	174039
WBGene00000262	F54B11.6.1	F54B11.6.1	bra-1	181481
WBGene00000263	F23H11.5.1	F23H11.5.1	F23H11.5	175254
WBGene00000264	C36A4.8a.1	C36A4.8a.1	brc-1	175499
WBGene00000264	C36A4.8b.1	C36A4.8b.1	brc-1	175499
WBGene00000264	C36A4.8c.1	C36A4.8c.1	brc-1	175499
WBGene00000265	K04C2.4.1	K04C2.4.1	brd-1	175959
WBGene00000266	C53B4.7a.1	C53B4.7a.1	bre-1	177717
WBGene00000266	C53B4.7b.1	C53B4.7b.1	bre-1	177717
WBGene00000266	C53B4.7c.1	C53B4.7c.1	bre-1	177717
WBGene00000266	C53B4.7d.1	C53B4.7d.1	bre-1	177717
WBGene00000266	C53B4.7e.1	C53B4.7e.1	bre-1	177717
WBGene00000267	Y39E4B.9a.1	Y39E4B.9a.1	bre-2	189753
WBGene00000267	Y39E4B.9a.2	Y39E4B.9a.2	bre-2	189753
WBGene00000267	Y39E4B.9b.1	Y39E4B.9b.1	bre-2	189753
WBGene00000267	Y39E4B.9c.1	Y39E4B.9c.1	bre-2	189753
WBGene00000267	Y39E4B.9d.1	Y39E4B.9d.1	bre-2	189753
WBGene00000268	B0464.4a.1	B0464.4a.1	bre-3	176332
WBGene00000268	B0464.4a.2	B0464.4a.2	bre-3	176332
WBGene00000268	B0464.4a.3	B0464.4a.3	bre-3	176332
WBGene00000268	B0464.4b		bre-3	176332
WBGene00000269	Y73E7A.7a.1	Y73E7A.7a.1	bre-4	190668
WBGene00000269	Y73E7A.7a.2	Y73E7A.7a.2	bre-4	190668
WBGene00000269	Y73E7A.7b.1	Y73E7A.7b.1	bre-4	190668
WBGene00000270	T12G3.8a.1	T12G3.8a.1	bre-5	178142
WBGene00000270	T12G3.8b.1	T12G3.8b.1	bre-5	178142
WBGene00000271	F45E12.2a.1	F45E12.2a.1	brf-1	174199
WBGene00000271	F45E12.2b.1	F45E12.2b.1	brf-1	174199
WBGene00000272	F56A3.5.1	F56A3.5.1	bro-1	172158
WBGene00000273	Y79H2A.1a.1	Y79H2A.1a.1	brp-1	176637
WBGene00000273	Y79H2A.1c.1	Y79H2A.1c.1	brp-1	176637
WBGene00000274	F15D4.1.1	F15D4.1.1	btf-1	174965
WBGene00000275	R06C7.8.1	R06C7.8.1	bub-1	172468
WBGene00000276	F57B9.5.1	F57B9.5.1	byn-1	175968
WBGene00000277	C23H4.1.1	C23H4.1.1	cab-1	181382
WBGene00000277	C23H4.1.2	C23H4.1.2	cab-1	181382
WBGene00000279	F54D8.4a.1	F54D8.4a.1	cah-1	186231
WBGene00000279	F54D8.4b.1	F54D8.4b.1	cah-1	186231
WBGene00000280	D1022.8.1	D1022.8.1	cah-2	174218
WBGene00000281	K05G3.3.1	K05G3.3.1	cah-3	181713
WBGene00000282	R01E6.3a.1	R01E6.3a.1	cah-4	181478
WBGene00000282	R01E6.3b.1	R01E6.3b.1	cah-4	181478
WBGene00000283	R173.1.1	R173.1.1	cah-5	180972
WBGene00000284	T28F2.3.1	T28F2.3.1	cah-6	189049
WBGene00000284	T28F2.3.2	T28F2.3.2	cah-6	189049
WBGene00000285	C13C12.1a.1	C13C12.1a.1	cal-1	179715
WBGene00000285	C13C12.1b.1	C13C12.1b.1	cal-1	179715
WBGene00000286	C18E9.1.1	C18E9.1.1	cal-2	182789
WBGene00000287	M02B7.6a.1	M02B7.6a.1	cal-3	177143
WBGene00000287	M02B7.6b.1	M02B7.6b.1	cal-3	177143
WBGene00000288	T07G12.1a.1	T07G12.1a.1	cal-4	177945
WBGene00000288	T07G12.1b.1	T07G12.1b.1	cal-4	177945
WBGene00000288	T07G12.1b.2	T07G12.1b.2	cal-4	177945
WBGene00000288	T07G12.1c.1	T07G12.1c.1	cal-4	177945
WBGene00000289	C01G6.8a.1	C01G6.8a.1	cam-1	174473
WBGene00000289	C01G6.8b.1	C01G6.8b.1	cam-1	174473
WBGene00000289	C01G6.8c.1	C01G6.8c.1	cam-1	174473
WBGene00000289	C01G6.8c.2	C01G6.8c.2	cam-1	174473
WBGene00000292	D2024.6.1	D2024.6.1	cap-1	177497
WBGene00000293	M106.5.1	M106.5.1	cap-2	174673
WBGene00000294	F41G4.2a.1	F41G4.2a.1	cas-1	181729
WBGene00000294	F41G4.2b.1	F41G4.2b.1	cas-1	181729
WBGene00000295	W01C8.6.1	W01C8.6.1	cat-1	180837
WBGene00000295	W01C8.6.2	W01C8.6.2	cat-1	180837
WBGene00000296	B0432.5a.1	B0432.5a.1	cat-2	173411
WBGene00000296	B0432.5b.1	B0432.5b.1	cat-2	173411
WBGene00000296	B0432.5c.1	B0432.5c.1	cat-2	173411
WBGene00000298	F32G8.6.1	F32G8.6.1	cat-4	179472
WBGene00000301	T13F2.8a.1	T13F2.8a.1	cav-1	177815
WBGene00000301	T13F2.8b.1	T13F2.8b.1	cav-1	177815
WBGene00000302	C56A3.7a.1	C56A3.7a.1	cav-2	179838
WBGene00000302	C56A3.7b.1	C56A3.7b.1	cav-2	179838
WBGene00000302	C56A3.7c.1	C56A3.7c.1	cav-2	179838
WBGene00000302	C56A3.7d.1	C56A3.7d.1	cav-2	179838
WBGene00000308	C04A11.t1			
WBGene00000310	C05C9.t1			
WBGene00000311	C05C9.t2			
WBGene00000366	R10E11.1a.1	R10E11.1a.1	cbp-1	176380
WBGene00000366	R10E11.1a.2	R10E11.1a.2	cbp-1	176380
WBGene00000366	R10E11.1b.1	R10E11.1b.1	cbp-1	176380
WBGene00000366	R10E11.1c.1	R10E11.1c.1	cbp-1	176380
WBGene00000367	C54D2.5a.1	C54D2.5a.1	cca-1	181045
WBGene00000367	C54D2.5a.2	C54D2.5a.2	cca-1	181045
WBGene00000367	C54D2.5a.3	C54D2.5a.3	cca-1	181045
WBGene00000367	C54D2.5c.1	C54D2.5c.1	cca-1	181045
WBGene00000367	C54D2.5d.1	C54D2.5d.1	cca-1	181045
WBGene00000367	C54D2.5e.1	C54D2.5e.1	cca-1	181045
WBGene00000367	C54D2.5g.1	C54D2.5g.1	cca-1	181045
WBGene00000368	T28F2.5.1	T28F2.5.1	ccb-1	171933
WBGene00000369	Y56A3A.20.1	Y56A3A.20.1	ccf-1	176625
WBGene00000370	Y73F8A.6.1	Y73F8A.6.1	ccg-1	178426
WBGene00000371	F26E4.9.1	F26E4.9.1	cox-5B	172832
WBGene00000371	F26E4.9.2	F26E4.9.2	cox-5B	172832
WBGene00000372	T10B9.10.1	T10B9.10.1	cyp-13A7	188362
WBGene00000373	F08F3.7.1	F08F3.7.1	cyp-14A5	178926
WBGene00000374	C01F6.3			
WBGene00000375	ZK177.5.1	ZK177.5.1	cyp-44A1	173936
WBGene00000376	ZC518.3a.1	ZC518.3a.1	ccr-4	178184
WBGene00000376	ZC518.3b.1	ZC518.3b.1	ccr-4	178184
WBGene00000376	ZC518.3c.1	ZC518.3c.1	ccr-4	178184
WBGene00000376	ZC518.3c.2	ZC518.3c.2	ccr-4	178184
WBGene00000376	ZC518.3d.1	ZC518.3d.1	ccr-4	178184
WBGene00000376	ZC518.3e.1	ZC518.3e.1	ccr-4	178184
WBGene00000377	T05C12.7.1	T05C12.7.1	cct-1	174318
WBGene00000378	T21B10.7.1	T21B10.7.1	cct-2	174421
WBGene00000379	K01C8.10.1	K01C8.10.1	cct-4	174330
WBGene00000379	K01C8.10.2	K01C8.10.2	cct-4	174330
WBGene00000380	C07G2.3.1	C07G2.3.1	cct-5	175588
WBGene00000381	F01F1.8a.1	F01F1.8a.1	cct-6	175819
WBGene00000381	F01F1.8a.2	F01F1.8a.2	cct-6	175819
WBGene00000381	F01F1.8b.1	F01F1.8b.1	cct-6	175819
WBGene00000382	C43E11.10.1	C43E11.10.1	cdc-6	172029
WBGene00000383	C17G10.4a.1	C17G10.4a.1	cdc-14	173945
WBGene00000383	C17G10.4c.1	C17G10.4c.1	cdc-14	173945
WBGene00000383	C17G10.4d.1	C17G10.4d.1	cdc-14	173945
WBGene00000383	C17G10.4e.1	C17G10.4e.1	cdc-14	173945
WBGene00000383	C17G10.4g.1	C17G10.4g.1	cdc-14	173945
WBGene00000383	C17G10.4h.1	C17G10.4h.1	cdc-14	173945
WBGene00000386	K06A5.7.1	K06A5.7.1	cdc-25.1	172353
WBGene00000387	F16B4.8a.1	F16B4.8a.1	cdc-25.2	178645
WBGene00000387	F16B4.8b.1	F16B4.8b.1	cdc-25.2	178645
WBGene00000387	F16B4.8c.1	F16B4.8c.1	cdc-25.2	178645
WBGene00000387	F16B4.8d		cdc-25.2	178645
WBGene00000388	ZK637.11.1	ZK637.11.1	cdc-25.3	176260
WBGene00000389	R05H5.2.1	R05H5.2.1	cdc-25.4	191612
WBGene00000390	R07G3.1.1	R07G3.1.1	cdc-42	174233
WBGene00000391	C47D2.2.1	C47D2.2.1	cdd-1	183546
WBGene00000392	F49E8.4.1	F49E8.4.1	cdd-2	186044
WBGene00000393	C15B12.7a.1	C15B12.7a.1	cdf-1	180923
WBGene00000393	C15B12.7a.2	C15B12.7a.2	cdf-1	180923
WBGene00000393	C15B12.7b.1	C15B12.7b.1	cdf-1	180923
WBGene00000393	C15B12.7b.2	C15B12.7b.2	cdf-1	180923
WBGene00000393	C15B12.7c.1	C15B12.7c.1	cdf-1	180923
WBGene00000395	ZK112.7.1	ZK112.7.1	cdh-3	176085
WBGene00000396	F25F2.2.1	F25F2.2.1	cdh-4	175590
WBGene00000397	F08B4.2a.1	F08B4.2a.1	cdh-5	177671
WBGene00000397	F08B4.2b.1	F08B4.2b.1	cdh-5	177671
WBGene00000397	F08B4.2c.1	F08B4.2c.1	cdh-5	177671
WBGene00000397	F08B4.2d.1	F08B4.2d.1	cdh-5	177671
WBGene00000399	R05H10.6.1	R05H10.6.1	cdh-7	175143
WBGene00000401	F59C12.1a.1	F59C12.1a.1	cdh-9	186608
WBGene00000401	F59C12.1b.1	F59C12.1b.1	cdh-9	186608
WBGene00000402	C45G7.5.1	C45G7.5.1	cdh-10	183476
WBGene00000403	B0034.3a.1	B0034.3a.1	casy-1	174006
WBGene00000403	B0034.3b.1	B0034.3b.1	casy-1	174006
WBGene00000403	B0034.3c.1	B0034.3c.1	casy-1	174006
WBGene00000405	T05G5.3.1	T05G5.3.1	cdk-1	176374
WBGene00000406	F18H3.5.1	F18H3.5.1	cdk-4	181472
WBGene00000407	T27E9.3.1	T27E9.3.1	cdk-5	176774
WBGene00000408	Y39G10AL.3.1	Y39G10AL.3.1	cdk-7	171784
WBGene00000408	Y39G10AL.3.2	Y39G10AL.3.2	cdk-7	171784
WBGene00000408	Y39G10AL.3.3	Y39G10AL.3.3	cdk-7	171784
WBGene00000409	F39H11.3.1	F39H11.3.1	cdk-8	172677
WBGene00000410	H25P06.2a.1	H25P06.2a.1	cdk-9	173023
WBGene00000410	H25P06.2b.1	H25P06.2b.1	cdk-9	173023
WBGene00000411	R06F6.1.1	R06F6.1.1	cdl-1	174659
WBGene00000412	F35E8.11.1	F35E8.11.1	cdr-1	180064
WBGene00000413	Y54E10A.15.1	Y54E10A.15.1	cdt-1	171896
WBGene00000414	ZK1236.2.1	ZK1236.2.1	cec-1	176190
WBGene00000415	Y47H9C.4a.1	Y47H9C.4a.1	ced-1	173064
WBGene00000415	Y47H9C.4b.1	Y47H9C.4b.1	ced-1	173064
WBGene00000415	Y47H9C.4c.1	Y47H9C.4c.1	ced-1	173064
WBGene00000415	Y47H9C.4d.1	Y47H9C.4d.1	ced-1	173064
WBGene00000416	Y41D4B.13a.1	Y41D4B.13a.1	ced-2	176968
WBGene00000416	Y41D4B.13b.1	Y41D4B.13b.1	ced-2	176968
WBGene00000416	Y41D4B.13c.1	Y41D4B.13c.1	ced-2	176968
WBGene00000417	C48D1.2a.1	C48D1.2a.1	ced-3	178272
WBGene00000417	C48D1.2b.1	C48D1.2b.1	ced-3	178272
WBGene00000418	C35D10.9a.1	C35D10.9a.1	ced-4	175643
WBGene00000418	C35D10.9b.1	C35D10.9b.1	ced-4	175643
WBGene00000419	C02F4.1.1	C02F4.1.1	ced-5	177942
WBGene00000420	F56D2.7.1	F56D2.7.1	ced-6	175773
WBGene00000421	C48B4.4a.1	C48B4.4a.1	ced-7	176352
WBGene00000421	C48B4.4a.2	C48B4.4a.2	ced-7	176352
WBGene00000421	C48B4.4b.1	C48B4.4b.1	ced-7	176352
WBGene00000421	C48B4.4c.1	C48B4.4c.1	ced-7	176352
WBGene00000421	C48B4.4d.1	C48B4.4d.1	ced-7	176352
WBGene00000422	F08F1.5.1	F08F1.5.1	ced-8	184190
WBGene00000423	T07C4.8.1	T07C4.8.1	ced-9	3565776
WBGene00000424	C09G12.8a.1	C09G12.8a.1	ced-10	177111
WBGene00000424	C09G12.8b.1	C09G12.8b.1	ced-10	177111
WBGene00000425	ZK512.3.1	ZK512.3.1	ced-11	176288
WBGene00000426	Y106G6E.5a.1	Y106G6E.5a.1	ced-12	172890
WBGene00000426	Y106G6E.5b.1	Y106G6E.5b.1	ced-12	172890
WBGene00000427	R09F10.9.1	R09F10.9.1	ced-13	191625
WBGene00000428	F16H11.4.1	F16H11.4.1	ceh-1	191614
WBGene00000429	C27A12.5.1	C27A12.5.1	ceh-2	191615
WBGene00000430	C16C2.1.1	C16C2.1.1	ceh-5	191616
WBGene00000431	K02B12.1.1	K02B12.1.1	ceh-6	172640
WBGene00000432	C34C6.8.1	C34C6.8.1	ceh-7	174391
WBGene00000433	ZK265.4a.1	ZK265.4a.1	ceh-8	191617
WBGene00000433	ZK265.4b.1	ZK265.4b.1	ceh-8	191617
WBGene00000433	ZK265.4c.1	ZK265.4c.1	ceh-8	191617
WBGene00000434	Y65B4BR.9.1	Y65B4BR.9.1	ceh-9	267057
WBGene00000435	W03A3.1.1	W03A3.1.1	ceh-10	175811
WBGene00000436	F33D11.4a.1	F33D11.4a.1	ceh-12	172255
WBGene00000436	F33D11.4b.1	F33D11.4b.1	ceh-12	172255
WBGene00000437	R13A5.5.1	R13A5.5.1	ceh-13	176069
WBGene00000438	F46C8.5.1	F46C8.5.1	ceh-14	181012
WBGene00000439	C13G5.1.1	C13G5.1.1	ceh-16	191618
WBGene00000439	C13G5.1.2	C13G5.1.2	ceh-16	191618
WBGene00000440	D1007.1.1	D1007.1.1	ceh-17	172059
WBGene00000441	ZC64.3a.1	ZC64.3a.1	ceh-18	180671
WBGene00000441	ZC64.3b.1	ZC64.3b.1	ceh-18	180671
WBGene00000441	ZC64.3b.2	ZC64.3b.2	ceh-18	180671
WBGene00000442	F20D12.6a.1	F20D12.6a.1	ceh-19	177590
WBGene00000442	F20D12.6b.1	F20D12.6b.1	ceh-19	177590
WBGene00000443	F31E3.1.1	F31E3.1.1	ceh-20	3565545
WBGene00000444	T26C11.6.1	T26C11.6.1	ceh-21	180504
WBGene00000445	F29F11.5a.1	F29F11.5a.1	ceh-22	179485
WBGene00000445	F29F11.5b.1	F29F11.5b.1	ceh-22	179485
WBGene00000445	F29F11.5c.1	F29F11.5c.1	ceh-22	179485
WBGene00000445	F29F11.5d.1	F29F11.5d.1	ceh-22	179485
WBGene00000445	F29F11.5e.1	F29F11.5e.1	ceh-22	179485
WBGene00000446	ZK652.5.1	ZK652.5.1	ceh-23	176096
WBGene00000447	F55B12.1.1	F55B12.1.1	ceh-24	179877
WBGene00000448	K12H4.1.1	K12H4.1.1	pros-1	176137
WBGene00000449	F46F3.1a.1	F46F3.1a.1	ceh-27	185853
WBGene00000449	F46F3.1a.2	F46F3.1a.2	ceh-27	185853
WBGene00000449	F46F3.1b.1	F46F3.1b.1	ceh-27	185853
WBGene00000450	K03A11.3.1	K03A11.3.1	ceh-28	191619
WBGene00000451	C33D12.7.1	C33D12.7.1	ceh-30	191620
WBGene00000451	C33D12.7.2	C33D12.7.2	ceh-30	191620
WBGene00000452	C33D12.1.1	C33D12.1.1	ceh-31	191621
WBGene00000453	W05E10.3.1	W05E10.3.1	ceh-32	179603
WBGene00000454	C10G8.7.1	C10G8.7.1	ceh-33	191622
WBGene00000455	C10G8.6.1	C10G8.6.1	ceh-34	178919
WBGene00000457	C37E2.4.1	C37E2.4.1	ceh-36	181529
WBGene00000458	C37E2.5a.1	C37E2.5a.1	ceh-37	181530
WBGene00000458	C37E2.5b.1	C37E2.5b.1	ceh-37	181530
WBGene00000458	C37E2.5c.1	C37E2.5c.1	ceh-37	181530
WBGene00000458	C37E2.5d.1	C37E2.5d.1	ceh-37	181530
WBGene00000459	F22D3.1a.1	F22D3.1a.1	ceh-38	174136
WBGene00000459	F22D3.1a.2	F22D3.1a.2	ceh-38	174136
WBGene00000459	F22D3.1b.1	F22D3.1b.1	ceh-38	174136
WBGene00000459	F22D3.1b.2	F22D3.1b.2	ceh-38	174136
WBGene00000459	F22D3.1c.1	F22D3.1c.1	ceh-38	174136
WBGene00000459	F22D3.1c.2	F22D3.1c.2	ceh-38	174136
WBGene00000459	F22D3.1d.1	F22D3.1d.1	ceh-38	174136
WBGene00000459	F22D3.1d.2	F22D3.1d.2	ceh-38	174136
WBGene00000459	F22D3.1e.1	F22D3.1e.1	ceh-38	174136
WBGene00000459	F22D3.1e.2	F22D3.1e.2	ceh-38	174136
WBGene00000459	F22D3.1f.1	F22D3.1f.1	ceh-38	174136
WBGene00000459	F22D3.1g.1	F22D3.1g.1	ceh-38	174136
WBGene00000459	F22D3.1h.1	F22D3.1h.1	ceh-38	174136
WBGene00000459	F22D3.1h.2	F22D3.1h.2	ceh-38	174136
WBGene00000459	F22D3.1i.1	F22D3.1i.1	ceh-38	174136
WBGene00000459	F22D3.1j.1	F22D3.1j.1	ceh-38	174136
WBGene00000459	F22D3.1k.1	F22D3.1k.1	ceh-38	174136
WBGene00000459	F22D3.1k.2	F22D3.1k.2	ceh-38	174136
WBGene00000459	F22D3.1l.1	F22D3.1l.1	ceh-38	174136
WBGene00000459	F22D3.1m.1	F22D3.1m.1	ceh-38	174136
WBGene00000459	F22D3.1n.1	F22D3.1n.1	ceh-38	174136
WBGene00000459	F22D3.1o.1	F22D3.1o.1	ceh-38	174136
WBGene00000459	F22D3.1p.1	F22D3.1p.1	ceh-38	174136
WBGene00000459	F22D3.1p.2	F22D3.1p.2	ceh-38	174136
WBGene00000460	T26C11.7.1	T26C11.7.1	ceh-39	180505
WBGene00000461	F17A2.5.1	F17A2.5.1	ceh-40	191624
WBGene00000462	T26C11.5.1	T26C11.5.1	ceh-41	180503
WBGene00000463	C28A5.4a.1	C28A5.4a.1	ceh-43	175581
WBGene00000463	C28A5.4b.1	C28A5.4b.1	ceh-43	175581
WBGene00000464	Y54F10AM.4a.1	Y54F10AM.4a.1	ceh-44	175372
WBGene00000464	Y54F10AM.4b.1	Y54F10AM.4b.1	ceh-44	175372
WBGene00000464	Y54F10AM.4c.1	Y54F10AM.4c.1	ceh-44	175372
WBGene00000465	C07G2.1a.1	C07G2.1a.1	cpg-1	175586
WBGene00000465	C07G2.1b.1	C07G2.1b.1	cpg-1	175586
WBGene00000466	C03D6.3a.1	C03D6.3a.1	cel-1	172814
WBGene00000466	C03D6.3b.1	C03D6.3b.1	cel-1	172814
WBGene00000467	F52B5.5a.1	F52B5.5a.1	cep-1	172616
WBGene00000467	F52B5.5b.1	F52B5.5b.1	cep-1	172616
WBGene00000467	F52B5.5b.2	F52B5.5b.2	cep-1	172616
WBGene00000467	F52B5.5b.3	F52B5.5b.3	cep-1	172616
WBGene00000467	F52B5.5b.4	F52B5.5b.4	cep-1	172616
WBGene00000468	F43G9.11.1	F43G9.11.1	ces-1	185718
WBGene00000469	ZK909.4.1	ZK909.4.1	ces-2	173365
WBGene00000472	F33A8.3.1	F33A8.3.1	cey-1	174690
WBGene00000473	F46F11.2.1	F46F11.2.1	cey-2	172219
WBGene00000474	M01E11.5.1	M01E11.5.1	cey-3	172211
WBGene00000475	Y39A1C.3.1	Y39A1C.3.1	cey-4	176516
WBGene00000476	T23D8.8.1	T23D8.8.1	cfi-1	188793
WBGene00000477	C18C4.2.1	C18C4.2.1	cft-1	178939
WBGene00000478	F27E11.3.1	F27E11.3.1	cfz-2	178768
WBGene00000479	C07H6.5.1	C07H6.5.1	cgh-1	176061
WBGene00000480	Y38C9A.2a.1	Y38C9A.2a.1	cgp-1	178540
WBGene00000480	Y38C9A.2b.1	Y38C9A.2b.1	cgp-1	178540
WBGene00000480	Y38C9A.2c.1	Y38C9A.2c.1	cgp-1	178540
WBGene00000481	ZC416.8b.1	ZC416.8b.1	cha-1	24105307
WBGene00000482	T14G8.1.1	T14G8.1.1	chd-3	181421
WBGene00000483	C55B7.12a.1	C55B7.12a.1	che-1	183847
WBGene00000483	C55B7.12b.1	C55B7.12b.1	che-1	183847
WBGene00000484	F38G1.1.1	F38G1.1.1	che-2	180401
WBGene00000485	F18C12.1.1	F18C12.1.1	che-3	172593
WBGene00000487	C23H5.7.1	C23H5.7.1	che-6	182823
WBGene00000488	F26D11.10a.1	F26D11.10a.1	che-7	184979
WBGene00000488	F26D11.10b.1	F26D11.10b.1	che-7	184979
WBGene00000488	F26D11.10c.1	F26D11.10c.1	che-7	184979
WBGene00000488	F26D11.10d.1	F26D11.10d.1	che-7	184979
WBGene00000490	C27A7.4.1	C27A7.4.1	che-11	179666
WBGene00000491	B0024.8a.1	B0024.8a.1	che-12	179433
WBGene00000491	B0024.8b.1	B0024.8b.1	che-12	179433
WBGene00000491	B0024.8c.1	B0024.8c.1	che-12	179433
WBGene00000491	B0024.8d.1	B0024.8d.1	che-12	179433
WBGene00000492	F59C6.7a.1	F59C6.7a.1	che-13	186607
WBGene00000492	F59C6.7b.1	F59C6.7b.1	che-13	186607
WBGene00000493	F56H1.1.1	F56H1.1.1	che-14	172240
WBGene00000496	T25G3.2.1	T25G3.2.1	chs-1	172508
WBGene00000496	T25G3.2.2	T25G3.2.2	chs-1	172508
WBGene00000497	F48A11.1a.1	F48A11.1a.1	chs-2	173405
WBGene00000497	F48A11.1b.1	F48A11.1b.1	chs-2	173405
WBGene00000497	F48A11.1c.1	F48A11.1c.1	chs-2	173405
WBGene00000498	Y39H10A.7a.1	Y39H10A.7a.1	chk-1	3565921
WBGene00000498	Y39H10A.7b.1	Y39H10A.7b.1	chk-1	3565921
WBGene00000499	Y60A3A.12.1	Y60A3A.12.1	chk-2	180304
WBGene00000500	T09B4.10.1	T09B4.10.1	chn-1	172303
WBGene00000501	C48D1.3.1	C48D1.3.1	cho-1	178274
WBGene00000502	Y110A7A.13.1	Y110A7A.13.1	chp-1	172138
WBGene00000503	C04F6.3.1	C04F6.3.1	cht-1	180628
WBGene00000506	H14E04.5.1	H14E04.5.1	cic-1	175357
WBGene00000507	F44B9.4a.1	F44B9.4a.1	cit-1.1	176125
WBGene00000508	F44B9.3a.1	F44B9.3a.1	cit-1.2	176126
WBGene00000508	F44B9.3b.1	F44B9.3b.1	cit-1.2	176126
WBGene00000508	F44B9.3b.2	F44B9.3b.2	cit-1.2	176126
WBGene00000509	C28D4.2a.1	C28D4.2a.1	cka-1	177807
WBGene00000509	C28D4.2b.1	C28D4.2b.1	cka-1	177807
WBGene00000509	C28D4.2c.1	C28D4.2c.1	cka-1	177807
WBGene00000510	C52B9.1a.1	C52B9.1a.1	cka-2	180703
WBGene00000510	C52B9.1b.1	C52B9.1b.1	cka-2	180703
WBGene00000510	C52B9.1b.2	C52B9.1b.2	cka-2	180703
WBGene00000511	B0285.8.1	B0285.8.1	ckb-1	181904
WBGene00000512	B0285.9.1	B0285.9.1	ckb-2	175565
WBGene00000513	B0285.10.1	B0285.10.1	ckb-3	181905
WBGene00000514	F22F7.5a.1	F22F7.5a.1	ckb-4	184864
WBGene00000514	F22F7.5b		ckb-4	184864
WBGene00000515	T27A10.3a.1	T27A10.3a.1	ckc-1	188971
WBGene00000515	T27A10.3b.1	T27A10.3b.1	ckc-1	188971
WBGene00000515	T27A10.3b.2	T27A10.3b.2	ckc-1	188971
WBGene00000516	T05A6.1.1	T05A6.1.1	cki-1	174260
WBGene00000517	T05A6.2a.1	T05A6.2a.1	cki-2	174261
WBGene00000517	T05A6.2a.2	T05A6.2a.2	cki-2	174261
WBGene00000517	T05A6.2b.1	T05A6.2b.1	cki-2	174261
WBGene00000517	T05A6.2b.2	T05A6.2b.2	cki-2	174261
WBGene00000517	T05A6.2c.1	T05A6.2c.1	cki-2	174261
WBGene00000518	C05H8.1a.1	C05H8.1a.1	ckk-1	182278
WBGene00000518	C05H8.1b.1	C05H8.1b.1	ckk-1	182278
WBGene00000519	Y47D3A.4.1	Y47D3A.4.1	cku-70	176546
WBGene00000520	R07E5.8a.1	R07E5.8a.1	cku-80	175578
WBGene00000520	R07E5.8a.2	R07E5.8a.2	cku-80	175578
WBGene00000520	R07E5.8b.1	R07E5.8b.1	cku-80	175578
WBGene00000520	R07E5.8c.1	R07E5.8c.1	cku-80	175578
WBGene00000521	C15C8.2.1	C15C8.2.1	cky-1	179743
WBGene00000522	C09F12.1.1	C09F12.1.1	clc-1	181293
